"","form_id","X2_Team_Member_1","X3_Team_Member_2","X4_Team_Member_3","X5_Team_Member_4","X9_Date_of_survey","PointBranch","X65_Point_Count_List_","X7_Cell_ID","X8_Transect_ID","Segment_ID","New_segment","Time","X14_Species_Name","X15_Individual_Count","X16_Radial_Distance_m","Lat_segment","Long_segment","accuracy_21_Location"
"1639","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"cb8947f1-2cbe-4990-b867-5e3802665b18","Only Focal Species recorded","BK240","A",2,2,"16:55:00","Variable Wheatear (Oenanthe picata)",1,"50-100",27.98589,73.0094,NA
"1640","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"47520fc5-80d7-4864-a346-bfbad4c315fe","Only Focal Species recorded","BK240","A",2,2,"16:55:00","Rufoustailed Lark (Ammomanes phoenicura)",1,"50-100",27.98589,73.0094,NA
"1641","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"700a931b-6356-4259-9c04-561ff683bd44","Only Focal Species recorded","BK240","A",2,2,"16:55:00","Black crowned SparrowLark (Eremopterix nigriceps)",1,"20-50",27.98589,73.0094,NA
"1642","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"d4ae9278-6321-4c4d-96da-de10ec89f93f","Only Focal Species recorded","BK240","A",3,3,"17:15:00","Great Grey Shrike (Lanius excubitor)",1,"100-200",27.99311,73.02535,NA
"1643","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"17f4a8ff-3179-489a-982e-94765a3595c3","Only Focal Species recorded","BK240","A",3,3,"17:15:00","Variable Wheatear (Oenanthe picata)",2,"100-200",27.99311,73.02535,NA
"1644","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"262f21a4-427f-4394-9df6-f310f2d1a2f2","Only Focal Species recorded","BK240","A",4,4,"17:34:00","Variable Wheatear (Oenanthe picata)",2,"50-100",27.99272,73.04525,NA
"1645","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"2e12b33e-2791-4861-bd7c-925a6a4993e7","Only Focal Species recorded","BK240","A",4,4,"17:34:00","Desert Wheatear (Oenanthe deserti)",2,"50-100",27.99272,73.04525,NA
"1646","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"eb97ee4b-f57b-47bf-a5df-355a8f080d9c","Only Focal Species recorded","BK240","A",5,5,"17:54:00","Desert Wheatear (Oenanthe deserti)",1,"100-200",27.99484,73.0655,NA
"1647","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,"bce1c3b8-044d-41a3-8b82-e80f7d946b74","Only Focal Species recorded","BK240","A",5,5,"17:54:00","Variable Wheatear (Oenanthe picata)",2,"100-200",27.99484,73.0655,NA
"1648","13cdc5e8-e100-4b10-91db-95ab163ce65a","Sourav","Dev","","",2021-02-22,NA,"Only Focal Species recorded","BK240","A",6,6,"18:09:00",NA,NA,NA,27.9922,73.07384,NA
"1649","3184f18d-56af-4711-a952-0bfedf99b2da","Sourav","Dev","","",2021-02-23,"c18419d8-6d38-4af7-aada-cd2e7e9a2592","Only Focal Species recorded","BK240","B",1,7,"07:30:00","Variable Wheatear (Oenanthe picata)",1,"50-100",27.96335,73.08269,NA
"1650","3184f18d-56af-4711-a952-0bfedf99b2da","Sourav","Dev","","",2021-02-23,"1155b552-6a5d-4a80-a823-7b950feeba47","Only Focal Species recorded","BK240","B",2,8,"07:56:00","Variable Wheatear (Oenanthe picata)",2,"50-100",27.94732,73.08232,NA
"1651","3184f18d-56af-4711-a952-0bfedf99b2da","Sourav","Dev","","",2021-02-23,"05cb291e-1860-4e24-9dbc-06d0b1486815","Only Focal Species recorded","BK240","B",3,9,"08:13:00","Great Grey Shrike (Lanius excubitor)",1,"50-100",27.9431,73.10204,NA
"1652","3184f18d-56af-4711-a952-0bfedf99b2da","Sourav","Dev","","",2021-02-23,NA,"Only Focal Species recorded","BK240","B",4,10,"08:20:00",NA,NA,NA,27.9431,73.1092,NA
"1653","bf7729b0-80d1-11eb-8b16-63caf5e3af41","Indranil","Ayan","Abhinab","Manisha",2021-02-23,"58c93180-80d2-11eb-8b16-63caf5e3af41","All Birds recorded","BK240","C",1,11,"16:46:00","Rock Pigeon (Columba livia)",3,"20-50",27.94239,72.05518,NA
"1654","bf7729b0-80d1-11eb-8b16-63caf5e3af41","Indranil","Ayan","Abhinab","Manisha",2021-02-23,"43f77370-80d2-11eb-8b16-63caf5e3af41","All Birds recorded","BK240","C",1,11,"16:46:00","Purple Sunbird (Cinnyris asiaticus)",2,"20-50",27.94239,72.05518,NA
"1655","bf7729b0-80d1-11eb-8b16-63caf5e3af41","Indranil","Ayan","Abhinab","Manisha",2021-02-23,"29a46820-80d2-11eb-8b16-63caf5e3af41","All Birds recorded","BK240","C",1,11,"16:46:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"20-50",27.94239,72.05518,NA
"1656","bf7729b0-80d1-11eb-8b16-63caf5e3af41","Indranil","Ayan","Abhinab","Manisha",2021-02-23,"f8afe7d0-80d1-11eb-8b16-63caf5e3af41","All Birds recorded","BK240","C",1,11,"16:46:00","Indian Peafowl (Pavo cristatus)",2,"20-50",27.94239,72.05518,NA
"1657","bf7729b0-80d1-11eb-8b16-63caf5e3af41","Indranil","Ayan","Abhinab","Manisha",2021-02-23,"745299f0-80d2-11eb-8b16-63caf5e3af41","All Birds recorded","BK240","C",2,12,"17:08:00","Variable Wheatear (Oenanthe picata)",1,"50-100",27.9387,72.03858,NA
"1658","bf7729b0-80d1-11eb-8b16-63caf5e3af41","Indranil","Ayan","Abhinab","Manisha",2021-02-23,"7f5b7600-80d2-11eb-8b16-63caf5e3af41","All Birds recorded","BK240","C",3,13,"17:35:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",27.94945,73.03792,NA
"1659","bf7729b0-80d1-11eb-8b16-63caf5e3af41","Indranil","Ayan","Abhinab","Manisha",2021-02-23,NA,"All Birds recorded","BK240","C",4,14,"17:57:00",NA,NA,NA,27.94381,73.01981,NA
"1660","bf7729b0-80d1-11eb-8b16-63caf5e3af41","Indranil","Ayan","Abhinab","Manisha",2021-02-23,NA,"All Birds recorded","BK240","C",5,15,"18:23:00",NA,NA,NA,27.91517,73.02789,NA
"1661","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"f04a90d3-47d7-4941-91ad-a654247a0bad","All Birds recorded","BK241","A",1,1,"08:14:38","Common Babbler (Argya caudata)",1,"more than 200",28.275639,72.873185,4
"1662","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"3db030cd-1e29-4151-bdb5-2503c02e32b6","All Birds recorded","BK241","A",1,1,"08:14:38","Grey Francolin (Francolinus pondicerianus)",2,"more than 200",28.275639,72.873185,4
"1663","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"4586e682-1514-4d57-887e-0e3413d5ece1","All Birds recorded","BK241","A",2,2,"08:39:35","Grey Francolin (Francolinus pondicerianus)",1,"more than 200",28.281596,72.886186,4
"1664","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"6452e824-0ed1-429d-871d-e0941f290171","All Birds recorded","BK241","A",2,2,"08:39:35","Common Babbler (Argya caudata)",1,"50-100",28.281596,72.886186,4
"1665","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"8c05cf1e-f2c6-44f7-8452-eec417b0954e","All Birds recorded","BK241","A",2,2,"08:39:35","White eared Bulbul (Pycnonotus leucotis)",1,"50-100",28.281596,72.886186,4
"1666","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"3bc7b131-a517-47db-aeda-49f86053258e","All Birds recorded","BK241","A",2,2,"08:39:35","Wheatear (Unidentified)",1,"100-200",28.281596,72.886186,4
"1667","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"5c720894-feb6-42c8-869b-b3dc0b93056b","All Birds recorded","BK241","A",2,2,"08:39:35","Desert Wheatear (Oenanthe deserti)",1,"20-50",28.281596,72.886186,4
"1668","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"03273781-a596-470c-b4b5-befaf4e2fc61","All Birds recorded","BK241","A",3,3,"09:24:36","Greater Short toed Lark (Calandrella brachydactyla)",5,"50-100",28.274383,72.914091,4
"1669","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"94a3cb46-5967-4970-8b18-e3e8c816cd81","All Birds recorded","BK241","A",3,3,"09:24:36","Common Babbler (Argya caudata)",1,"50-100",28.274383,72.914091,4
"1670","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"137ba4ff-48d4-4e49-94e3-15143300d56f","All Birds recorded","BK241","A",3,3,"09:24:36","Rock Pigeon (Columba livia)",1,"20-50",28.274383,72.914091,4
"1671","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"f023cbbc-9a5f-4404-a386-fe3d69b298e9","All Birds recorded","BK241","A",4,4,"09:46:59","Black crowned SparrowLark (Eremopterix nigriceps)",3,"100-200",28.257215,72.915793,4
"1672","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"ea80d1de-caba-4eaa-a651-483929bf6b4c","All Birds recorded","BK241","A",4,4,"09:46:59","Black crowned SparrowLark (Eremopterix nigriceps)",4,"0-20",28.257215,72.915793,4
"1673","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"042500f8-9557-4aaa-90ba-98b5717e8174","All Birds recorded","BK241","A",4,4,"09:46:59","Common Babbler (Argya caudata)",2,"100-200",28.257215,72.915793,4
"1674","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"85fafeb9-7c6d-4704-a674-16701417a088","All Birds recorded","BK241","A",5,5,"10:14:51","Great Grey Shrike (Lanius excubitor)",1,"more than 200",28.247343,72.928548,5
"1675","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"245b1af8-43b3-4b8a-b86e-a510a1624688","All Birds recorded","BK241","A",5,5,"10:14:51","Rock Pigeon (Columba livia)",1,"20-50",28.247343,72.928548,5
"1676","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"1320b450-54e3-4aa4-8e34-c7b1d9ee7cd6","All Birds recorded","BK241","A",5,5,"10:14:51","Rock Pigeon (Columba livia)",2,"20-50",28.247343,72.928548,5
"1677","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,"f0630375-1db7-4be5-862b-b105830694bc","All Birds recorded","BK241","A",5,5,"10:14:51","Variable Wheatear (Oenanthe picata)",1,"100-200",28.247343,72.928548,5
"1678","51a6b292-459b-433b-908c-95b2f57a5b15","Varun","Rishita","Namrata","Aradeen",2021-02-17,NA,"All Birds recorded","BK241","A",6,6,"10:35:08",NA,NA,NA,28.230717,72.933477,4
"1679","2152cc7b-28b9-47e5-9fb9-e8f1196da242","Varun","Rishita","Namrata","Aradeen",2021-02-17,"aeecd6eb-6e3d-40ce-9aa6-a85944ff057d","All Birds recorded","BK241","B",7,7,"11:09:02","Black crowned SparrowLark (Eremopterix nigriceps)",1,"20-50",28.233089,72.953136,4
"1680","2152cc7b-28b9-47e5-9fb9-e8f1196da242","Varun","Rishita","Namrata","Aradeen",2021-02-17,"279dbe4c-ef02-4f2a-bbba-6a0855ba4d66","All Birds recorded","BK241","B",7,7,"11:09:02","Common Babbler (Argya caudata)",2,"50-100",28.233089,72.953136,4
"1681","2152cc7b-28b9-47e5-9fb9-e8f1196da242","Varun","Rishita","Namrata","Aradeen",2021-02-17,"0a65c9b5-b574-4bf6-901d-da9df2f5d25c","All Birds recorded","BK241","B",7,7,"11:09:02","Great Grey Shrike (Lanius excubitor)",1,"50-100",28.233089,72.953136,4
"1682","2152cc7b-28b9-47e5-9fb9-e8f1196da242","Varun","Rishita","Namrata","Aradeen",2021-02-17,NA,"All Birds recorded","BK241","B",8,8,"11:22:38",NA,NA,NA,28.251689,72.952953,4
"1683","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"36a7dee9-a46a-4b74-ae13-ca667ffddd56","All Birds recorded","BK248","A",1,1,"16:38:00","House Crow (Corvus splendens)",3,"50-100",27.95153,73.19836,NA
"1684","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"a209f828-e3fc-4ccd-8d36-fd4da3729486","All Birds recorded","BK248","A",1,1,"16:38:00","House Sparrow (Passer domesticus)",2,"50-100",27.95153,73.19836,NA
"1685","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"60d93ee0-7499-4628-9c38-150e18c6331a","All Birds recorded","BK248","A",1,1,"16:38:00","Variable Wheatear (Oenanthe picata)",1,"20-50",27.95153,73.19836,NA
"1686","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"c95eb970-3d4d-429d-ba62-e564937e7f4c","All Birds recorded","BK248","A",1,1,"16:38:00","Grey Francolin (Francolinus pondicerianus)",1,"20-50",27.95153,73.19836,NA
"1687","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"3458f729-f8f9-4ef0-aabe-e3993300b37b","All Birds recorded","BK248","A",1,1,"16:38:00","Rock Pigeon (Columba livia)",3,"100-200",27.95153,73.19836,NA
"1688","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"33acdc15-c3ed-45fe-ae2e-a74e70b2a6cb","All Birds recorded","BK248","A",1,1,"16:38:00","Eurasian Collared Dove (Streptopelia decaocto)",14,"50-100",27.95153,73.19836,NA
"1689","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"6ce4e6f8-ae33-44b2-803d-00e1eed222ad","All Birds recorded","BK248","A",1,1,"16:38:00","Red vented Bulbul (Pycnonotus cafer)",1,"50-100",27.95153,73.19836,NA
"1690","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"7270b921-4d3b-4411-b2cb-b8fc76de4c86","All Birds recorded","BK248","A",1,1,"16:38:00","Indian Black Ibis (Pseudibis papillosa)",2,"100-200",27.95153,73.19836,NA
"1691","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"ade5c49a-b411-4627-a8b4-c354cebf6e10","All Birds recorded","BK248","A",2,2,"17:04:00","Eurasian Collared Dove (Streptopelia decaocto)",6,"50-100",27.93961,73.21352,NA
"1692","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"2cb0bb02-b2ab-4b52-953d-c40a9b6b3926","All Birds recorded","BK248","A",2,2,"17:04:00","House Sparrow (Passer domesticus)",1,"20-50",27.93961,73.21352,NA
"1693","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"e715b1cf-210c-422f-b014-d4a40112fe03","All Birds recorded","BK248","A",2,2,"17:04:00","Red vented Bulbul (Pycnonotus cafer)",1,"50-100",27.93961,73.21352,NA
"1694","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"9b1bf4cd-e5cd-4730-8091-e94b7a4aa9be","All Birds recorded","BK248","A",2,2,"17:04:00","Common Babbler (Argya caudata)",3,"20-50",27.93961,73.21352,NA
"1695","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"f0e7d2c9-6211-4a4d-ac76-1f66ca53c222","All Birds recorded","BK248","A",3,3,"17:30:00","House Sparrow (Passer domesticus)",14,"50-100",27.92101,73.22908,NA
"1696","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"65399a10-4a47-4555-a81b-a3784ba4c9a7","All Birds recorded","BK248","A",3,3,"17:30:00","Red wattled Lapwing (Vanellus indicus)",1,"50-100",27.92101,73.22908,NA
"1697","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"717b3fef-14a1-461f-97f5-7ae6757445ff","All Birds recorded","BK248","A",3,3,"17:30:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"20-50",27.92101,73.22908,NA
"1698","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"cf191607-5f14-4689-b325-905837f23fd0","All Birds recorded","BK248","A",3,3,"17:30:00","Eurasian Collared Dove (Streptopelia decaocto)",4,"20-50",27.92101,73.22908,NA
"1699","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"56363e6f-b27b-43ac-b7cb-0ecf0d511ab8","All Birds recorded","BK248","A",4,4,"18:09:00","Eurasian Collared Dove (Streptopelia decaocto)",2,"20-50",27.92101,73.23458,NA
"1700","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"0749bd2c-f554-448c-8ed8-05692f1a6978","All Birds recorded","BK248","A",4,4,"18:09:00","Grey Francolin (Francolinus pondicerianus)",8,"20-50",27.92101,73.23458,NA
"1701","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"8633e5c6-3913-4578-b493-44982add9012","All Birds recorded","BK248","A",4,4,"18:09:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"20-50",27.92101,73.23458,NA
"1702","5ba05752-0e09-42e5-9130-d7d354f8ea77","Ayan","Channu","Chanakya","",2021-02-17,"45733e02-9f04-4dd5-ad77-24edf00406b1","All Birds recorded","BK248","A",4,4,"18:09:00","Variable Wheatear (Oenanthe picata)",1,"20-50",27.92101,73.23458,NA
"1703","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"461b48e6-dd5f-49a5-a0db-1043c761d21b","All Birds recorded","BK248","B",1,5,"12:49:08","Grey Francolin (Francolinus pondicerianus)",1,"20-50",27.92268,73.16479,NA
"1704","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"187a3d6b-e5f6-4614-88a2-44d17324ee34","All Birds recorded","BK248","B",1,5,"12:48:48","White eared Bulbul (Pycnonotus leucotis)",4,"0-20",27.92268,73.16479,NA
"1705","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"f6c361ac-d36b-4191-9838-163b4b504ef7","All Birds recorded","BK248","B",1,5,"12:48:32","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",27.92268,73.16479,NA
"1706","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"98b76dad-0e1f-471b-b20a-0bb1d3ac7442","All Birds recorded","BK248","B",1,5,"12:48:11","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",27.92268,73.16479,NA
"1707","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"9f254276-31dd-4394-9ca0-aa0c90fd8c1f","All Birds recorded","BK248","B",1,5,"12:47:52","Common Babbler (Argya caudata)",3,"50-100",27.92268,73.16479,NA
"1708","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"afd78f68-90d2-40ee-9169-a2c88df3b5cf","All Birds recorded","BK248","B",1,5,"12:47:27","Green Beeeater (Merops orientalis)",2,"50-100",27.92268,73.16479,NA
"1709","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"dc57f7ec-b77a-4f08-8202-8925ef937650","All Birds recorded","BK248","B",1,5,"12:47:05","Rock Pigeon (Columba livia)",1,"50-100",27.92268,73.16479,NA
"1710","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"1ab7a053-7fc6-48c8-bc88-c943807251de","All Birds recorded","BK248","B",1,5,"12:46:45","House Crow (Corvus splendens)",2,"20-50",27.92268,73.16479,NA
"1711","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"88ca9812-53c4-40ec-9430-6ea3ddfb5e38","All Birds recorded","BK248","B",1,5,"12:46:24","Black Drongo (Dicrurus macrocercus)",1,"50-100",27.92268,73.16479,NA
"1712","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"7fbc47f3-d253-4a16-b544-17cb4b9015fd","All Birds recorded","BK248","B",1,5,"16:38:00","House Crow (Corvus splendens)",1,"0-20",27.92268,73.16479,NA
"1713","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"a9646393-d1e9-4fe5-a9c0-d65f4eba08c9","All Birds recorded","BK248","B",2,6,"12:51:39","Red vented Bulbul (Pycnonotus cafer)",1,"50-100",27.9077,73.17332,NA
"1714","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"4784a8d3-1c8e-474a-b2c2-d5737c878487","All Birds recorded","BK248","B",2,6,"12:51:17","Common Babbler (Argya caudata)",1,"50-100",27.9077,73.17332,NA
"1715","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"f916e038-362a-459f-8bb7-69ad436407bd","All Birds recorded","BK248","B",2,6,"12:51:02","Common Babbler (Argya caudata)",1,"50-100",27.9077,73.17332,NA
"1716","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"764150c9-a302-4fa9-8d3e-01b6ea51d526","All Birds recorded","BK248","B",2,6,"12:50:47","Eurasian Collared Dove (Streptopelia decaocto)",7,"50-100",27.9077,73.17332,NA
"1717","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"a0171f5b-4415-4930-9944-442fb0e463db","All Birds recorded","BK248","B",2,6,"12:50:28","Eurasian Collared Dove (Streptopelia decaocto)",3,"20-50",27.9077,73.17332,NA
"1718","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"faa58e03-cec3-46f1-98b8-e7e936a7917b","All Birds recorded","BK248","B",2,6,"12:50:11","Grey Francolin (Francolinus pondicerianus)",3,"20-50",27.9077,73.17332,NA
"1719","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"42aff51d-3025-4676-874f-7218771df7fd","All Birds recorded","BK248","B",2,6,"17:00:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",27.9077,73.17332,NA
"1720","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"c9db3e13-b72c-47c6-9b91-9a6c380c0673","All Birds recorded","BK248","B",3,7,"12:54:01","Black Redstart (Phoenicurus ochruros)",1,"20-50",27.89792,73.18412,NA
"1721","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"a6eddae4-c413-45b9-a701-5ab2b992fd18","All Birds recorded","BK248","B",3,7,"12:53:40","Red Collared Dove (Streptopelia tranquebarica)",1,"20-50",27.89792,73.18412,NA
"1722","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"024853b4-fcbb-4ab5-8962-3cbfee5a939c","All Birds recorded","BK248","B",3,7,"12:53:17","Indian Roller (Coracias benghalensis)",1,"20-50",27.89792,73.18412,NA
"1723","6924d12d-fefd-40fc-b3e8-55099053cc57","Vikas","Sharawan","","",2021-02-17,"b7a7d41c-af18-4e2c-bc8e-7e4a7417fdf1","All Birds recorded","BK248","B",3,7,"17:36:00","Eurasian Collared Dove (Streptopelia decaocto)",8,"20-50",27.89792,73.18412,NA
"1724","08cbfebc-9df4-4dca-b49e-1f16e5f4b7ef","Ayan","Channo","","",2021-02-19,"f16a64d3-7345-4cf3-98cc-e4e976f36926","All Birds recorded","BK249","A",1,1,"08:56:00","Lesser Whitethroat (Sylvia curruca)",3,"100-200",28.45893,73.76089,NA
"1725","08cbfebc-9df4-4dca-b49e-1f16e5f4b7ef","Ayan","Channo","","",2021-02-19,"38fc5383-c5d5-4de4-bace-d5b1b7b49d44","All Birds recorded","BK249","A",1,1,"08:56:00","House Crow (Corvus splendens)",1,"100-200",28.45893,73.76089,NA
"1726","08cbfebc-9df4-4dca-b49e-1f16e5f4b7ef","Ayan","Channo","","",2021-02-19,"daa414f7-0a3b-452c-a500-eacf938b6984","All Birds recorded","BK249","A",1,1,"08:56:00","Variable Wheatear (Oenanthe picata)",1,"0-20",28.45893,73.76089,NA
"1727","08cbfebc-9df4-4dca-b49e-1f16e5f4b7ef","Ayan","Channo","","",2021-02-19,"df9a5781-d83c-43fc-895b-563d970eef6c","All Birds recorded","BK249","A",2,2,"09:17:00","Green Beeeater (Merops orientalis)",1,"100-200",28.4491,73.77716,NA
"1728","08cbfebc-9df4-4dca-b49e-1f16e5f4b7ef","Ayan","Channo","","",2021-02-19,"3b29b457-0d30-4e16-b022-b5ff084eda12","All Birds recorded","BK249","A",2,2,"09:17:00","Variable Wheatear (Oenanthe picata)",1,"20-50",28.4491,73.77716,NA
"1729","08cbfebc-9df4-4dca-b49e-1f16e5f4b7ef","Ayan","Channo","","",2021-02-19,"bcd33633-573e-48e6-b92e-ce1cc0411ec9","All Birds recorded","BK249","A",2,2,"09:17:00","Common Babbler (Argya caudata)",11,"50-100",28.4491,73.77716,NA
